timestamp,init_compute_0,init_compute_1,init_compute_2,init_memfs_0,init_memfs_1,init_memfs_2,init_blk0_0,init_blk0_1,init_blk0_2,init_blk0_3,init_blk0_4,init_loop_0,init_loop_1,init_net_0,init_net_1,k_compute_0,k_compute_1,k_compute_2,k_compute_3,k_memory_0,k_memory_1,k_memory_2,k_ramfs_0,k_ramfs_1,k_ramfs_2,k_ramfs_3,k_ramfs_4,k_uefi_fs_0,k_uefi_fs_1,k_uefi_fs_2,k_uefi_fs_3,k_uefi_blk_0,k_uefi_blk_1,k_uefi_blk_2,k_uefi_blk_3,k_uefi_blk_4,k_uefi_blk_5,k_http_0,k_http_1,k_http_2,k_http_3,virtio_blk_status
2025-12-25T03:00:55.702976Z,2000000,51584589,9791868472914447520,640,241664,33283920,512,256,131072,0,556011960,13,13,64,0,400000,70379611,175,4180332335208930419,67108864,1203315624,17,288,9689910,33645,12533760,0,144,636326267,4418932,12533760,524288,30043377,57,15779987,30,66846720,50000,49879396,997,218650000,timeout
2025-12-25T03:02:22.586234+00:00,2000000,29250781,9791868472914447520,640,241664,24855491,512,256,131072,0,414839918,13,13,64,0,400000,23097459,57,4180332335208930419,67108864,1459981993,21,288,9486361,32938,12533760,0,144,644416316,4475113,12533760,524288,17021660,32,12022345,22,66846720,50000,61432880,1228,218650000,timeout
2025-12-25T03:03:50.026867+00:00,2000000,40523812,9791868472914447520,640,241664,31125865,512,256,131072,0,301715045,13,13,18446744073709551615,0,400000,28895926,72,4180332335208930419,67108864,157359766,2,288,8165869,28353,12533760,0,144,1240852574,8617031,12533760,524288,127246985,242,161570890,308,66846720,50000,50314896,1006,218650000,timeout
2025-12-25T03:05:25.725830+00:00,2000000,34770943,9791868472914447520,640,241664,24291632,512,256,131072,0,213789048,13,13,0,0,400000,22863121,57,4180332335208930419,67108864,1585295586,23,288,11974341,41577,12533760,0,144,1420883101,9867243,12533760,524288,19626269,37,7299211,13,66846720,50000,64975797,1299,218650000,timeout
2025-12-25T03:06:47.491022+00:00,2000000,32447338,9791868472914447520,640,241664,20794646,512,256,131072,0,344772477,13,13,0,0,400000,20509572,51,4180332335208930419,67108864,1186094902,17,288,9221301,32018,12533760,0,144,1381199296,9591661,12533760,524288,20033639,38,8877483,16,66846720,50000,59908701,1198,218650000,timeout
2025-12-25T03:07:52.055704+00:00,2000000,28729708,9791868472914447520,640,241664,24942384,512,256,131072,0,224818692,13,13,0,0,400000,18096739,45,4180332335208930419,67108864,151440167,2,288,10048525,34890,12533760,0,144,1078439484,7489163,12533760,524288,17701437,33,12219829,23,66846720,50000,60320632,1206,218650000,timeout
2025-12-25T03:09:30.173955+00:00,2000000,26667991,9791868472914447520,640,241664,24855610,512,256,131072,0,186750641,13,13,64,0,400000,24259416,60,4180332335208930419,67108864,238977539,3,288,10800665,37502,12533760,0,144,589084990,4090867,12533760,524288,10339067,19,11919266,22,66846720,50000,52049252,1040,218650000,timeout
2025-12-25T03:21:55.639065+00:00,2000000,23964557,9791868472914447520,640,241664,25422911,512,256,131072,0,354086972,13,13,64,0,400000,27692329,69,4180332335208930419,67108864,1433982831,21,288,8987729,31207,12533760,0,144,1237857886,8596235,12533760,524288,12721784,24,18603521,35,66846720,50000,62690698,1253,218650000,timeout
2025-12-25T03:44:12.328853+00:00,2000000,27736164,9791868472914447520,640,241664,62767097,512,256,131072,0,268029105,13,13,64,0,400000,24413860,61,4180332335208930419,67108864,2083070198,31,288,11052486,38376,12533760,0,144,1156777190,8033174,12533760,524288,18064210,34,25165232,47,66846720,50000,62629987,1252,218650000,timeout
2025-12-25T03:47:08.001268+00:00,2000000,34295360,9791868472914447520,640,241664,33888936,512,256,131072,0,627317540,13,13,64,0,400000,17518763,43,4180332335208930419,67108864,1199723141,17,288,9676674,33599,12533760,0,144,575460215,3996251,12533760,524288,14962587,28,19042542,36,66846720,50000,59322713,1186,218650000,timeout
2025-12-25T03:52:02.222773+00:00,2000000,29043387,9791868472914447520,640,241664,25347880,512,256,131072,0,295360311,13,13,64,0,400000,23284848,58,4180332335208930419,67108864,171499192,2,288,9912559,34418,12533760,0,144,1050407625,7294497,12533760,524288,29601380,56,18127012,34,66846720,50000,59071356,1181,218650000,timeout
2025-12-25T03:53:52.494584+00:00,2000000,23337765,9791868472914447520,640,241664,23904825,512,256,131072,0,224022141,13,13,64,0,400000,21601209,54,4180332335208930419,67108864,167808416,2,288,11211330,38928,12533760,0,144,636525130,4420313,12533760,524288,11395058,21,10561590,20,66846720,50000,49551332,991,218650000,timeout
2025-12-25T03:55:39.677936+00:00,2000000,30957638,9791868472914447520,640,241664,35188548,512,256,131072,0,183801286,13,13,64,0,400000,38429026,96,4180332335208930419,67108864,156482590,2,288,9056834,31447,12533760,0,144,1257036685,8729421,12533760,524288,14683915,28,43598557,83,66846720,50000,52499177,1049,218650000,timeout
2025-12-25T03:56:58.285037+00:00,2000000,22307383,9791868472914447520,640,241664,22289336,512,256,131072,0,226031539,13,13,64,0,400000,21594386,53,4180332335208930419,67108864,171887942,2,288,9133318,31712,12533760,0,144,1047618541,7275128,12533760,524288,9116681,17,9449055,18,66846720,50000,43883871,877,218650000,timeout
2025-12-25T03:59:44.597342+00:00,2000000,22976917,9791868472914447520,640,241664,24577274,512,256,131072,0,859057878,13,13,64,0,400000,18581448,46,4180332335208930419,67108864,1134804677,16,288,8737941,30340,12533760,0,144,596318617,4141101,12533760,524288,10269428,19,7437410,14,66846720,50000,48129786,962,218650000,timeout
2025-12-25T04:10:42.671900+00:00,2000000,41927343,9791868472914447520,640,241664,28219591,512,256,131072,0,251433570,13,13,64,0,400000,26104100,65,4180332335208930419,67108864,162080972,2,288,8922589,30981,12533760,0,144,1504838114,10450264,12533760,524288,37719508,71,43576835,83,66846720,50000,41518308,830,218650000,timeout
2025-12-25T04:24:00.467333+00:00,2000000,30310223,9791868472914447520,640,241664,24637695,512,256,131072,0,606138121,13,13,64,0,400000,80950391,202,4180332335208930419,67108864,1955904174,29,288,20955281,72761,12533760,0,144,658869772,4575484,12533760,524288,16056283,30,9078908,17,66846720,50000,60894299,1217,218650000,timeout
2025-12-25T04:26:57.195482+00:00,2000000,22454532,9791868472914447520,640,241664,17656873,512,256,131072,0,232482012,13,13,64,0,400000,24993513,62,4180332335208930419,67108864,181873962,2,288,10684195,37097,12533760,0,144,641811597,4457024,12533760,524288,16988673,32,14017354,26,66846720,50000,146657429,2933,218650000,
2025-12-25T04:28:34.175796+00:00,2000000,26319884,9791868472914447520,640,241664,20773338,512,256,131072,0,295516849,13,13,64,0,400000,19450443,48,4180332335208930419,67108864,155489987,2,288,10421196,36184,12533760,0,144,1013648210,7039223,12533760,524288,39407465,75,29408808,56,66846720,50000,62762927,1255,218650000,
2025-12-25T04:30:55.242752+00:00,2000000,33302186,9791868472914447520,640,241664,61848471,512,256,131072,0,511211536,13,13,64,0,400000,41649196,104,4180332335208930419,67108864,1397999179,20,288,8449122,29337,12533760,0,144,674662673,4685157,12533760,524288,13872327,26,17505786,33,66846720,50000,50192293,1003,218650000,
2025-12-25T06:22:27.832358+00:00,2000000,27601717,9791868472914447520,640,172032,23919640,512,256,131072,0,489391890,13,13,16384,0,400000,43817749,109,4180332335208930419,67108864,1327683435,19,288,9056761,31447,12533760,0,144,876928544,6089781,12533760,524288,33398157,63,12766993,24,66846720,50000,52402981,1048,218650000,
